Colorado River km downstream of Lee's Ferry in Glen Canyon
River_km,Latitude,Longitude
532.1,36.1439095,-114.52047
532.2,36.1443481,-114.52144
532.3,36.1447792,-114.52242
532.4,36.1452217,-114.52339
532.5,36.145649,-114.52436
532.6,36.1460915,-114.52533
532.7,36.1465302,-114.5263
532.8,36.1469612,-114.52728
532.9,36.1473999,-114.52825
533,36.147831,-114.52922
533.1,36.1482697,-114.53019
533.2,36.1487007,-114.53116
533.3,36.1491394,-114.53213
533.4,36.1495705,-114.53311
533.5,36.1500092,-114.53408
533.6,36.1503906,-114.53509
533.7,36.1507683,-114.53609
533.8,36.1511497,-114.5371
533.9,36.1512909,-114.53817
534,36.1512794,-114.53928
534.1,36.1512794,-114.54039
534.2,36.1512718,-114.5415
534.3,36.1512604,-114.54261
534.4,36.1512604,-114.54372
534.5,36.1512489,-114.54483
534.6,36.1512489,-114.54594
534.7,36.1512299,-114.54705
534.8,36.1512108,-114.54816
534.9,36.1511993,-114.54927
535,36.1510811,-114.55037
535.1,36.1513405,-114.55143
535.2,36.151619,-114.55248
535.3,36.1518402,-114.55355
535.4,36.1520195,-114.55464
535.5,36.1521416,-114.55574
535.6,36.1521606,-114.55685
535.7,36.1521606,-114.55796
535.8,36.1521492,-114.55907
535.9,36.1520691,-114.56016
536,36.1517487,-114.5612
536.1,36.1514397,-114.56225
536.2,36.1514206,-114.56333
536.3,36.1515083,-114.56444
536.4,36.1515999,-114.56554
536.5,36.1516914,-114.56665
536.6,36.1517792,-114.56775
536.7,36.1518593,-114.56886
536.8,36.1519394,-114.56997
536.9,36.1519508,-114.57106
537,36.1516418,-114.5721
537.1,36.15131,-114.57313
537.2,36.1510696,-114.5742
537.3,36.1507492,-114.57521
537.4,36.1502304,-114.57611
537.5,36.1497002,-114.57701
537.6,36.1491814,-114.57791
537.7,36.1486397,-114.57881
537.8,36.1480904,-114.57968
537.9,36.147541,-114.58056
538,36.1469917,-114.58144
538.1,36.146759,-114.5825
538.2,36.1464996,-114.58356
538.3,36.1462288,-114.58462
538.4,36.1459618,-114.58568
538.5,36.145649,-114.58672
538.6,36.1453705,-114.58778
538.7,36.1450882,-114.58883
538.8,36.1447487,-114.58986
538.9,36.1444092,-114.59089
539,36.1439781,-114.59187
539.1,36.1435509,-114.59284
539.2,36.1429405,-114.59364
539.3,36.1422806,-114.59439
539.4,36.1417618,-114.5953
539.5,36.1412506,-114.59621
539.6,36.140789,-114.59716
539.7,36.14011,-114.59787
539.8,36.13937,-114.5985
539.9,36.1385612,-114.59899
540,36.1377602,-114.59949
540.1,36.1371002,-114.60025
540.2,36.1364403,-114.601
540.3,36.1357803,-114.60176
540.4,36.1351585,-114.60256
540.5,36.1345482,-114.60338
540.6,36.1340904,-114.60433
540.7,36.1336899,-114.60532
540.8,36.1333008,-114.60632
540.9,36.1329002,-114.60731
541,36.1324997,-114.60831
541.1,36.1321602,-114.60933
541.2,36.1318512,-114.61037
541.3,36.1315384,-114.61142
541.4,36.1315193,-114.6125
541.5,36.1315994,-114.61361
541.6,36.131691,-114.61471
541.7,36.1317711,-114.61582
541.8,36.1318588,-114.61693
541.9,36.1319389,-114.61803
542,36.132019,-114.61914
542.1,36.1327705,-114.61961
542.2,36.1336212,-114.61999
542.3,36.1344604,-114.62037
542.4,36.1353111,-114.62075
542.5,36.1361618,-114.62113
542.6,36.137001,-114.62151
542.7,36.1378517,-114.62189
542.8,36.1386909,-114.62227
542.9,36.1395302,-114.62269
543,36.1403618,-114.62312
543.1,36.1411896,-114.62354
543.2,36.1417198,-114.62442
543.3,36.1421204,-114.6254
543.4,36.1423798,-114.62646
543.5,36.1426392,-114.62753
543.6,36.142971,-114.62856
543.7,36.142971,-114.62965
543.8,36.1428986,-114.63076
543.9,36.1426582,-114.63181
544,36.1422997,-114.63283
544.1,36.1417885,-114.63375
544.2,36.1412697,-114.63465
544.3,36.1407394,-114.63555
544.4,36.1402206,-114.63645
544.5,36.1397018,-114.63736
544.6,36.1391792,-114.63826
544.7,36.138649,-114.63916
544.8,36.1380882,-114.64003
544.9,36.1375313,-114.6409
545,36.1369781,-114.64178
545.1,36.1364212,-114.64265
545.2,36.1358604,-114.64352
545.3,36.1353493,-114.64443
545.4,36.1348305,-114.64534
545.5,36.1343193,-114.64626
545.6,36.1338081,-114.64717
545.7,36.1333008,-114.64809
545.8,36.1327896,-114.649
545.9,36.1322784,-114.64991
546,36.1317711,-114.65083
546.1,36.1312599,-114.65174
546.2,36.1306114,-114.6525
546.3,36.129921,-114.65322
546.4,36.1292305,-114.65393
546.5,36.12854,-114.65465
546.6,36.127861,-114.65537
546.7,36.1271706,-114.65608
546.8,36.1264801,-114.6568
546.9,36.1257401,-114.6574
547,36.124939,-114.65786
547.1,36.1244698,-114.65881
547.2,36.1241417,-114.65984
547.3,36.1238403,-114.66089
547.4,36.1236382,-114.66197
547.5,36.1233406,-114.66301
547.6,36.1229515,-114.66401
547.7,36.1223793,-114.66486
547.8,36.1217613,-114.66566
547.9,36.1211395,-114.66646
548,36.1205215,-114.66727
548.1,36.1198997,-114.66807
548.2,36.1192818,-114.66888
548.3,36.11866,-114.66968
548.4,36.1180382,-114.67048
548.5,36.1174202,-114.67129
548.6,36.1167908,-114.67209
548.7,36.1161804,-114.67289
548.8,36.115551,-114.6737
548.9,36.1149712,-114.67455
549,36.1144218,-114.67542
549.1,36.1138611,-114.67629
549.2,36.1133118,-114.67717
549.3,36.112751,-114.67804
549.4,36.1121902,-114.67891
549.5,36.1115608,-114.6797
549.6,36.110939,-114.6805
549.7,36.1103096,-114.68129
549.8,36.1096802,-114.68209
549.9,36.1090584,-114.68289
550,36.108429,-114.68368
550.1,36.1077995,-114.68448
550.2,36.1071892,-114.6853
550.3,36.1065903,-114.68611
550.4,36.1059799,-114.68693
550.5,36.1053696,-114.68775
550.6,36.1047592,-114.68856
550.7,36.1041489,-114.68938
550.8,36.1035309,-114.6902
550.9,36.1028786,-114.69095
551,36.1021805,-114.69164
551.1,36.1015282,-114.69241
551.2,36.1008797,-114.69319
551.3,36.1003494,-114.69405
551.4,36.1000404,-114.69509
551.5,36.0997314,-114.69613
551.6,36.0992813,-114.69709
551.7,36.0988197,-114.69805
551.8,36.0984116,-114.69903
551.9,36.0980301,-114.70004
552,36.0976601,-114.70105
552.1,36.09729,-114.70206
552.2,36.0970917,-114.70314
552.3,36.0969009,-114.70423
552.4,36.0967102,-114.70531
552.5,36.0965195,-114.70639
552.6,36.0962486,-114.70745
552.7,36.0959206,-114.70848
552.8,36.0956001,-114.70952
552.9,36.0952682,-114.71055
553,36.0949402,-114.71158
553.1,36.0946007,-114.71261
553.2,36.0942307,-114.71362
553.3,36.0938606,-114.71463
553.4,36.0934601,-114.71563
553.5,36.0930405,-114.71661
553.6,36.0926285,-114.71759
553.7,36.0922508,-114.7186
553.8,36.0918808,-114.71961
553.9,36.0914993,-114.72062
554,36.0911293,-114.72163
554.1,36.0907593,-114.72264
554.2,36.0903816,-114.72365
554.3,36.0900116,-114.72465
554.4,36.0896301,-114.72566
554.5,36.0892601,-114.72667
554.6,36.0887909,-114.7276
554.7,36.088131,-114.72836
554.8,36.0874786,-114.72912
554.9,36.0868187,-114.72988
555,36.0861206,-114.73056
555.1,36.0852814,-114.73095
555.2,36.0844383,-114.73134
555.3,36.0835991,-114.73173
555.4,36.0827599,-114.73213
555.5,36.0819092,-114.73252
555.6,36.0810699,-114.73291
555.7,36.0802307,-114.73331
555.8,36.0793686,-114.7336
555.9,36.0784798,-114.73372
556,36.0775795,-114.73384
556.1,36.0766792,-114.73396
556.2,36.0757904,-114.73408
556.3,36.0748901,-114.7342
556.4,36.0740013,-114.73432
556.5,36.073101,-114.73444
556.6,36.0722084,-114.73456
556.7,36.0713196,-114.73468
556.8,36.0704193,-114.73479
556.9,36.069519,-114.73491
557,36.0686417,-114.7351
557.1,36.0677605,-114.73534
557.2,36.0668793,-114.73558
557.3,36.0660019,-114.73582
557.4,36.0651207,-114.73605
557.5,36.0642395,-114.73629
557.6,36.0633583,-114.73653
557.7,36.0624809,-114.73677
557.8,36.0615883,-114.73679
557.9,36.0606918,-114.7367
558,36.0597992,-114.73662
558.1,36.0588989,-114.73653
558.2,36.0579987,-114.73645
558.3,36.0570984,-114.73636
558.4,36.0562096,-114.73628
558.5,36.0553093,-114.73619
558.6,36.054409,-114.73606
558.7,36.0535202,-114.73589
558.8,36.052639,-114.73572
558.9,36.0517387,-114.73555
559,36.0508499,-114.73538
559.1,36.0499802,-114.73513
559.2,36.0491104,-114.73484
559.3,36.0482407,-114.73455
559.4,36.0473709,-114.73425
559.5,36.0465202,-114.73392
559.6,36.0456505,-114.73359
559.7,36.0447693,-114.73339
559.8,36.0438805,-114.73319
559.9,36.0432892,-114.7324
560,36.0427284,-114.73153
560.1,36.0421791,-114.73066
560.2,36.0416183,-114.72978
560.3,36.0410614,-114.72891
560.4,36.0404205,-114.72816
560.5,36.03965,-114.72758
560.6,36.0388908,-114.727
560.7,36.0381203,-114.72642
560.8,36.0373497,-114.72584
560.9,36.0365791,-114.72526
561,36.035759,-114.72481
561.1,36.0349312,-114.72439
561.2,36.0340996,-114.72396
561.3,36.0332718,-114.72354
561.4,36.0324402,-114.72311
561.5,36.031601,-114.72269
561.6,36.0307693,-114.72226
561.7,36.0299416,-114.72239
561.8,36.02911,-114.72282
561.9,36.0282784,-114.72324
562,36.0274506,-114.72367
562.1,36.026619,-114.72409
562.2,36.0258789,-114.7247
562.3,36.0251884,-114.72542
562.4,36.0245094,-114.72614
562.5,36.023819,-114.72686
562.6,36.02314,-114.72758
562.7,36.0224495,-114.7283
562.8,36.0217705,-114.72902
562.9,36.0210991,-114.72976
563,36.0204811,-114.73056
563.1,36.0199394,-114.73145
563.2,36.0194817,-114.7324
563.3,36.0188713,-114.73321
563.4,36.0183105,-114.73408
563.5,36.0177498,-114.73495
563.6,36.0171585,-114.73579
563.7,36.0163689,-114.73595
563.8,36.0156517,-114.73629
563.9,36.0155907,-114.73653
